Complexity,Loss,Equation
1,694.0293751307311,"46.424165422174"
3,378.00390898608737,"(x1 * 15.460289968095152)"
4,339.79940322787934,"square(x3 + x1)"
6,279.6715072926327,"(square(x1 + x2) + x3)"
7,190.97058747951968,"(square(x3 + x1) + square(x2))"
8,189.13832429832223,"(square(x2 + x1) + (x3 * x3))"
9,188.4228493098389,"((square(x4 + x1) + square(x2)) - 2.351237929253646)"
10,187.16170134442032,"((square(x3 + x1) + square(x2)) - square(0.8993571413070519))"
