Complexity,Loss,Equation
1,0.15003592961394152,"0.5316246725479675"
3,0.09209061101800359,"(0.9975170010582716 / x2)"
4,0.07854460698821514,"cos(x2 / x1)"
6,0.06138046458551377,"cos(sqrt(x2) / sqrt(x1))"
