Complexity,Loss,Equation
1,0.005114345993149012,"0.210744377753606"
3,0.003709114778831333,"(x3 * 0.10308481328899752)"
4,0.0034395047462053912,"(sqrt(x3) * 0.1532904031607241)"
5,0.003437236231117302,"(sqrt(x3) * sin(0.1532904031607241))"
