Complexity,Loss,Equation
1,0.022403978558369366,"0.07098960724528679"
3,0.018585313629822645,"(0.16276061983426998 / x5)"
4,0.017683250580066315,"(0.16276061983426998 / square(x5))"
6,0.0103364260272829,"((0.16276061983426998 / square(x5)) * x4)"
7,0.010336426027282897,"(((0.16276061983426998 / x5) * x4) / x5)"
8,0.00691581939874012,"(square((x4 * 0.35801493142140617) / x5) / x3)"
10,0.005404377824633965,"(square(((x4 * 0.14125415904100092) * x4) / x5) / x3)"
