Complexity,Loss,Equation
1,0.12895288813641265,"0.4924863466560555"
3,0.06277259886088929,"(x1 / 3.3435153601696257)"
4,0.05313180232086126,"square(x1 / 3.3435153601696257)"
5,0.045927055251227186,"square(cos(x1 + 0.17470208941263407))"
6,0.034385782088886485,"(square(x1 / 3.3435153601696257) * 1.2814789427340445)"
