Complexity,Loss,Equation
1,0.03266355192417423,"0.11227744597750744"
3,0.02370461257526183,"(x3 * 0.04601450651429641)"
4,0.019054119013633963,"square(0.11792586452958427 * x3)"
5,0.016838823088785967,"((0.11792586443370293 / x2) * x3)"
6,0.01683849045596009,"(sin(0.11792586452958427 / x2) * x3)"
7,0.01631052668896224,"((0.11792586443370293 / x2) * (x3 - 0.25337595820844416))"
