Complexity,Loss,Equation
1,1.9836552891947972,"0.7822606124331286"
3,1.1247636258114073,"(x3 / x2)"
4,1.031971301358248,"(x3 / square(x2))"
17,0.9897154190379972,"square(exp(sin((sqrt(square(exp((0.2849918737018072 / sqrt(x2)) * x3))) + -0.6101644436491989) - sqrt(x2))))"
