Complexity,Loss,Equation
1,0.004115660859284,"0.011996236611140665"
3,0.004027584989890764,"(x4 * 0.004718441477411753)"
5,0.003964203991888186,"(0.011996236611140665 / (x1 - 0.9092749389779986))"
6,0.003935743361742216,"(0.011996236611140665 / (x1 - square(0.9092749389779986)))"
