Complexity,Loss,Equation
1,0.052571646562257726,"1.1084850865660947"
3,0.0331509033424432,"sqrt(sqrt(x1))"
4,0.03134814327641097,"sqrt(x1 + -0.7868646432047944)"
5,0.02200456696309587,"sqrt(x1 * cos(0.9537810333587081))"
8,0.018381481502231664,"sqrt(sqrt((x1 + sin(-0.7868646432047944)) * x2))"
