Complexity,Loss,Equation
1,0.4446399190686009,"1.4018952650158296"
2,0.2370290220763636,"sqrt(x1)"
3,0.09554621821212203,"(x1 * 0.4581232728142981)"
5,0.09025880107104606,"((x1 * 0.5143280083741926) + -0.13551667359064176)"
12,0.08777300061504574,"square(sqrt((sqrt(square(x1) + sqrt(x2)) * 0.5596731878610547) - 0.3991145794062586))"
