Complexity,Loss,Equation
1,2.015037492359224,"1.285971457775731"
3,0.5705508283158847,"(x1 / x2)"
5,0.45308650957372215,"(x1 / (x2 + 0.33778625328474043))"
6,0.391930381523711,"(x1 / (sin(x2) + x2))"
8,0.36391286322307037,"((x1 / (sin(x2) + x2)) * 1.0332720329850429)"
