Complexity,Loss,Equation
1,1.1919284671036765,"3.1261445667228993"
3,0.9034869674551156,"(x1 * 0.5216716790767932)"
4,0.5404078586798076,"sqrt(x1 * 1.8960536746036416)"
5,0.5384298181362783,"((x1 * 0.3112947578443766) - -1.4146792448829029)"
8,0.32265144569216214,"sqrt(exp(sqrt(sqrt(x2))) * sqrt(x1))"
20,0.2840285785230831,"(((sqrt(square(cos(sqrt(cos(cos(exp(exp(exp(sqrt(sqrt(x1))))))))) - x2)) + x1) * 0.36558586658796477) + -0.21041309687106094)"
