Complexity,Loss,Equation
1,0.04304276981740099,"1.281571432032562"
2,0.03653823922199918,"sqrt(x2)"
3,0.03621527534942319,"sqrt(sqrt(x3))"
4,0.031748938289681866,"sqrt(sqrt(sqrt(x1)))"
9,0.028064906292184652,"(exp((sqrt(x1) / 1.833325512204922) * 0.25509915287455526) * 0.8952601825014639)"
14,0.02748995276520691,"(square(exp((cos(exp(sin(sin(sin(x2))))) - 2.5708407241173257) / x1)) + 0.9655107720665926)"
