Complexity,Loss,Equation
1,0.062134230858492984,"0.5933026180881392"
3,0.001862731520413011,"(x1 * 0.20051337946216183)"
5,0.0018627315204130107,"square(sqrt(x1 * 0.20051337946216183))"
