Complexity,Loss,Equation
1,0.42549191466580466,"0.46418787654734"
3,0.35993877020085174,"(1.2172681621892867 / x5)"
4,0.35885677943480754,"(x4 / exp(x5))"
5,0.32380027838957787,"sqrt(x4 / exp(x5))"
