Complexity,Loss,Equation
1,0.007693963685929502,"0.013273670717784703"
3,0.007494611317352731,"(0.043425272974440265 / x2)"
4,0.007488928183321985,"(0.043425272974440265 / square(x2))"
5,0.007460996790152501,"(0.043425272974440265 / (x2 * x4))"
7,0.007431981374826598,"(sin(0.043425272974440265) / (sqrt(x2) * x4))"
15,0.006558196213124766,"((sqrt(exp(square(cos(sqrt(x3))) - x2)) / square(x4 * x3)) * 1.3101231859793663)"
