Complexity,Loss,Equation
1,0.03646947739917271,"0.16882230111055607"
3,0.0224128833950452,"(x3 * 0.064312074446703)"
4,0.018025322077054692,"square(x3 * 0.1251849988388442)"
6,0.01763937306571276,"square(x3 * (0.2384064640419493 / x1))"
7,0.013147374325669323,"square(x3 * (0.2384064640419493 / sqrt(x1)))"
8,0.007489361579825059,"square(sin(x3 * (0.2384064640419493 / sqrt(x1))))"
9,0.007338629783014713,"square(sin(x3 * (sin(0.2384064640419493) / sqrt(x1))))"
