Complexity,Loss,Equation
1,4.571546161607299,"4.715983815885894"
2,3.717772122740085,"exp(x2)"
3,0.12251243666140517,"(x1 * x2)"
5,0.070012206562071,"(x1 * (x2 + 0.07147232329920786))"
7,0.060279525640493645,"(x1 * (x2 + (x2 * 0.05067603454460881)))"
