Complexity,Loss,Equation
1,1.3732724950383207e-39,"3.705769144237564e-20"
3,1.2800323522207855e-45,"(-7.940933880509066e-23 / x1)"
4,8.071683162538812e-90,"(square(-7.940933880509066e-23) / x1)"
9,0.0,"exp((cos(cos(exp(x1))) * -1248.4948014451531) + -1336.2778276497434)"
