Complexity,Loss,Equation
1,0.004138801230191025,"0.0253054984362806"
3,0.0028682140291211144,"(0.11149180975654424 / x1)"
4,0.0017853530778314318,"(0.20993014929970344 / square(x1))"
5,0.001389162389230552,"(0.30306971422678886 / square(square(x1)))"
6,0.0013837909038057576,"sin(0.30306971422678886 / square(square(x1)))"
9,0.0011310851005036154,"(square(sqrt(0.004874809479246765) * (x3 / x1)) / 1.26031767434267)"
