Complexity,Loss,Equation
1,102.62176801199455,"10.8776707705128"
2,92.92549593137915,"square(x2)"
3,68.81275346140765,"(x4 * x1)"
5,58.51059581584685,"((x4 * x1) + x2)"
7,51.102443814840775,"(((x1 * x2) - x3) + x4)"
