Complexity,Loss,Equation
1,0.4549709400542727,"1.7696507127405958"
2,0.3257626334386375,"sqrt(x2)"
4,0.31905378816702895,"sqrt(1.116300871379859 * x2)"
5,0.2416166290234668,"exp(cos(x3 / x1))"
6,0.19931998479419838,"exp(cos(sqrt(x3 / x1)))"
