Complexity,Loss,Equation
1,0.00583051730028646,"0.025489833188126847"
3,0.005211632471912962,"(0.07882759619622803 / x2)"
4,0.005078345269030351,"(0.21935657424201974 / exp(x2))"
5,0.005032031492112265,"(0.025489833176338635 / (x2 / x3))"
