Complexity,Loss,Equation
1,0.05992290925062859,"0.3258958303154793"
3,0.03536383362610636,"(0.8063692042094291 / x2)"
4,0.035362397206570695,"(cos(0.625703112662838) / x2)"
5,0.01597439665652321,"((0.2786502519554961 / x2) * x1)"
6,0.01593053187691078,"(sin(0.2786502519554961 / x2) * x1)"
7,0.015868129810441597,"((0.3201575918681124 / x2) * (x1 * 0.8428905959344054))"
