Complexity,Loss,Equation
1,1.0364349360000351,"4.213241689531418"
3,0.3790182132660499,"(x2 - -1.2192069829855134)"
5,0.3114357554045917,"(sqrt(sqrt(x1)) + x2)"
7,0.2834550788601823,"(sqrt(sqrt(x3)) + (x2 - 0.09513779587107676))"
8,0.2344961616202732,"(sqrt(x3 / x2) + (x2 - 0.09513779587107676))"
