Complexity,Loss,Equation
1,0.022662933064759708,"0.16359875503650695"
3,0.01534318809333279,"(0.4124220384589802 / x4)"
4,0.015301464610187037,"sin(0.4124220384589802 / x4)"
5,0.009221760921365353,"((x1 * 0.13934015607654485) / x4)"
6,0.009130875006043314,"sin((x1 * 0.13934015603426503) / x4)"
8,0.009071289113155532,"sin((x1 * 0.1635987550591454) / (x4 + 0.1635987550591454))"
13,0.008981325977910827,"((x1 * 0.1635987550591454) / (x4 + ((x1 * 0.1635987550591454) / (x4 + 0.1635987550591454))))"
