Complexity,Loss,Equation
1,0.384669831385188,"x4"
3,0.3514646785017301,"(x4 * 0.9713198740866099)"
4,0.2919298479851535,"sqrt(x2 * x4)"
11,0.2690717692482628,"(sin(square(((0.3131960942131291 / x2) - -1.2519565439295275) + 1.718355332413769)) + x4)"
