Complexity,Loss,Equation
1,0.015510378054026563,"0.1794354270941318"
3,0.012151669985880919,"(0.32594584699572854 / x3)"
4,0.011486688413260473,"square(-1.7091319916216787 / x4)"
5,0.009198986043874289,"((0.16272733278436896 / x3) * x2)"
7,0.009198792896474486,"(((0.16355546305231206 / x3) * x2) - 0.0010910830101115154)"
