Complexity,Loss,Equation
1,0.7101385748484539,"4.453000436189078"
3,0.15092832268633,"(x1 + 2.451801627037504)"
5,0.1118658827914687,"((x1 * 1.3432249423798004) + 1.7649402810673007)"
