Complexity,Loss,Equation
1,0.028465873009149805,"0.05604486647185378"
3,0.022767140215358708,"(0.20916671449121277 / x2)"
4,0.01859625445861203,"square(0.635063049755323 / x2)"
5,0.018073072888574293,"square(0.800119662545905 / square(x2))"
6,0.012175529788137436,"((0.20891240141982925 * x1) / square(x2))"
