Complexity,Loss,Equation
1,0.001900331064301207,"0.02960000424875689"
3,0.0015659093587357174,"(x2 * 0.01082758049632372)"
5,0.0009381369850680789,"((0.7849975478416058 - x1) * 0.09701448718555443)"
6,0.0009012703374891908,"sin(square(0.7176215291875204 - cos(x1)))"
