Complexity,Loss,Equation
1,0.003723102634465271,"0.0850753146419435"
3,0.002942009688978043,"(x2 * 0.027896336049235283)"
4,0.0029400396948721288,"sin(x2 * 0.027961456123528537)"
5,0.0015146279291092732,"((x2 * 0.009378958520728894) * x1)"
