Complexity,Loss,Equation
1,0.2922746022218413,"1.6897838081883423"
2,0.04845130895532729,"sqrt(x2)"
6,0.019781457792876933,"sqrt(sqrt(0.4088848357094393 * exp(x2)))"
7,0.01836410758459699,"sqrt(sqrt(sin(0.4088848357094393) * exp(x2)))"
8,0.01314769899132711,"((sqrt(x2) * -1.7954113737307098) + (x2 - -1.7400930362470555))"
