Complexity,Loss,Equation
1,0.06877106154291222,"0.1385345648591096"
3,0.04565118537274451,"(0.4897845779668974 / x2)"
4,0.03541485902033684,"(0.7967275367220197 / square(x2))"
5,0.03343830253286095,"square(sin(x2) / x2)"
