Complexity,Loss,Equation
1,0.2823209109123839,"0.4973976576060007"
3,0.21976921630480092,"(1.2439978034420949 / x1)"
4,0.20918486830298677,"(sqrt(x3) / x1)"
6,0.17029205273128423,"(cos(1.2439978034420949) / (x1 / x4))"
7,0.14464198368920564,"(cos(sqrt(1.2439978034420949)) / (x1 / x4))"
