Complexity,Loss,Equation
1,0.016242429627092256,"0.05332298316205207"
3,0.013454815823080125,"(0.19119555905502178 / x1)"
4,0.01271096620753653,"(0.23545617565250035 / square(x1))"
6,0.012565640533827908,"((sqrt(0.19119555905502178) / x1) / x4)"
7,0.009193687537574182,"((0.23545617565250035 + x3) / square(exp(x1)))"
