Complexity,Loss,Equation
1,0.01868410269115766,"0.5083345506647662"
4,0.014000809404491846,"(0.3784084080837344 * sqrt(x5))"
5,0.013520473368978216,"sin(0.3784084080837344 * sqrt(x5))"
