Complexity,Loss,Equation
1,0.2301054224375873,"0.9813882601412551"
3,0.1729536606045894,"(x5 * 0.314321965593837)"
4,0.1656729321402449,"sqrt(x5 * 0.34271867065245165)"
6,0.13964548527220622,"sqrt((0.9331693024061399 / x3) * x4)"
7,0.13945377637192313,"sqrt(sin(0.9331693024061399 / x3) * x4)"
