Complexity,Loss,Equation
1,0.10408389325754978,"0.1611471012719368"
3,0.09426285589356825,"(0.0957244820683989 * x3)"
5,0.073915670879563,"((x3 * 0.15066731133893688) - 0.2936624992243638)"
7,0.06656434457550547,"((x3 / x2) / exp(sqrt(x5)))"
