Complexity,Loss,Equation
1,0.6271481456124782,"1.2802915186609027"
2,0.623461198221439,"sqrt(x6)"
3,0.2941399477037235,"(x6 / x3)"
5,0.2940472009943462,"((x6 / x3) / 1.0016036777342532)"
7,0.2937367130205627,"((x6 / x3) / (1.0016036777342532 - -0.01915795608068097))"
