Complexity,Loss,Equation
1,0.12076323420415355,"1.479292848762428"
2,0.0944856683653752,"sqrt(x2)"
4,0.04749793112709889,"(sqrt(x2) - 0.2199402714627741)"
5,0.047017407933211505,"sqrt(sqrt(sqrt(exp(x2))))"
