Complexity,Loss,Equation
1,0.5259030721047094,"0.6678224010045988"
3,0.27419408829484193,"(x2 * 0.26017519080686247)"
4,0.1739233134099569,"square(x2 * 0.2677334305593092)"
6,0.16028883951045417,"(x2 / (x1 * sqrt(x3)))"
