Complexity,Loss,Equation
1,0.6699712960645234,"3.567485281190891"
3,0.5857668939651517,"(x2 + 0.5873422662280672)"
4,0.322954231600727,"exp(sqrt(sqrt(x2)))"
5,0.19866792473167444,"(sqrt(x2) + sqrt(x3))"
