Complexity,Loss,Equation
1,0.1843551396865824,"0.32930058801152906"
3,0.11299417346494667,"(0.942694264523077 / x3)"
4,0.11298679304678264,"(cos(0.32930058821737873) / x3)"
5,0.0785978818546009,"((x1 * 0.3215126378350702) / x3)"
7,0.07812339006461258,"(((x1 * 0.3607903827483877) + -0.13569631227897527) / x3)"
