Complexity,Loss,Equation
1,0.7103727240477715,"1.1961744405240202"
3,0.24163930949114054,"(x3 / x1)"
5,0.2317097291727606,"(x3 / (x1 + 0.18456447609292118))"
6,0.14370867593657785,"((x3 - sin(x4)) / x1)"
