Complexity,Loss,Equation
1,0.004273541417222835,"0.018975611910490638"
3,0.004057292520713383,"(x4 * 0.007370675562203406)"
4,0.0035749891692578224,"exp(-1.104377726627591 - x1)"
5,0.0033587326810425346,"((0.018975611911576085 * x4) / x1)"
